A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,DELTA
0.038507252,0.018445206,0.035859209,0.028670615,0.024064046,0.025677812,0.036820133,0.033966701,0.025391735,0.019076042,0.03150204,0.025692483,0.022714351,0.029250103,0.036739445,0.033511913,0.036783456,0.035485108,0.033306524,0.019699543,0.037399622,0.029572856,0.026448019,0.018225147,0.029015374,0.028787979,0.029734233,0.019787566,0.033592601,0.000148169
0.03712088,0.030614469,0.026858795,0.021313309,0.027805049,0.019589513,0.036313997,0.023733958,0.022795039,0.023579916,0.02085852,0.029565521,0.025824518,0.035096337,0.03810381,0.019692207,0.019794902,0.024408805,0.018885324,0.025670477,0.03577852,0.020997891,0.03772971,0.02806912,0.019670201,0.026514036,0.01951616,0.023117792,0.037414292,0.00037572
0.036049926,0.020433073,0.033306524,0.027276908,0.021203279,0.025582453,0.01889266,0.032081529,0.03590322,0.022633663,0.022530968,0.034025384,0.027284243,0.021812109,0.032646347,0.03796444,0.037971775,0.034384813,0.025186347,0.030819857,0.03136267,0.018562571,0.021225285,0.020711814,0.024298776,0.038155157,0.025971224,0.028699956,0.034406819,0.000328344
0.020821844,0.031201293,0.020381726,0.023719287,0.039020723,0.025839189,0.030123004,0.031347999,0.026220624,0.023939346,0.028898009,0.038514587,0.030966563,0.031685423,0.024672876,0.019846249,0.035492444,0.027489631,0.031399346,0.02305911,0.030379739,0.032565659,0.02232558,0.025413741,0.028215826,0.020939208,0.023154469,0.032081529,0.036900821,0.000368879
0.025890536,0.022002827,0.023755964,0.033797989,0.026154607,0.029924951,0.027005501,0.037891087,0.026543378,0.036578068,0.027247566,0.035470438,0.018745954,0.038807999,0.019039366,0.025487094,0.019090713,0.037913093,0.032257576,0.030973899,0.034773584,0.03737028,0.020183672,0.034634213,0.039013388,0.01989026,0.031795452,0.022017497,0.03712088,0.000205323
0.024826917,0.03393736,0.030005639,0.026616731,0.037744381,0.039820271,0.027159543,0.036181962,0.019149395,0.025164341,0.037377616,0.021636062,0.029690221,0.01876796,0.020939208,0.023682611,0.028809985,0.033607271,0.037553663,0.017917065,0.033233171,0.031876141,0.030027645,0.02916208,0.025531106,0.019237419,0.026844125,0.032550988,0.028619267,0.000188195
0.023748628,0.028032443,0.034824931,0.030299051,0.037766387,0.027284243,0.022420939,0.019611519,0.033915354,0.020117655,0.039776259,0.020579779,0.035059661,0.029206091,0.030196357,0.030372404,0.026301313,0.023051775,0.022648333,0.033658619,0.020814508,0.020601785,0.022398933,0.018210477,0.024562847,0.038397222,0.039270123,0.024174076,0.030152345,0.000206789
0.037671028,0.032851736,0.021049238,0.028707291,0.023227822,0.036688097,0.030379739,0.022839051,0.024584852,0.033665954,0.031025246,0.036600074,0.031883476,0.029360133,0.038155157,0.032939759,0.030379739,0.038426564,0.028274508,0.036600074,0.01901736,0.017865718,0.030724499,0.029609533,0.018239818,0.021115256,0.03919677,0.023726622,0.021379326,0.000252422
0.039636888,0.033842001,0.03062914,0.01903203,0.03687148,0.032118206,0.022802375,0.022340251,0.020587114,0.017917065,0.033291854,0.039651559,0.033255177,0.033717301,0.036174626,0.02415207,0.033401883,0.037759051,0.027885737,0.028787979,0.026249966,0.032895747,0.029675551,0.023403869,0.03015968,0.023880664,0.02892735,0.023623928,0.034626878,0.000164382
0.024680211,0.018958677,0.025002965,0.02683679,0.033027783,0.036035256,0.026470025,0.030247704,0.037018186,0.024577517,0.035338402,0.01903203,0.03343856,0.035609808,0.031450693,0.024819582,0.021056573,0.027291578,0.023073781,0.023609258,0.027049513,0.034575531,0.021423338,0.020506426,0.029734233,0.020080978,0.026763437,0.019677537,0.020455079,0.000477862
0.027467625,0.032184223,0.028142473,0.037641686,0.035243043,0.039094076,0.028905344,0.021239956,0.020425737,0.029338127,0.038719976,0.02610326,0.030321057,0.020051637,0.027203555,0.026257301,0.030827193,0.027988432,0.019024695,0.032668353,0.036240644,0.038617281,0.034744243,0.038675964,0.038133152,0.029521509,0.026998166,0.021452679,0.021210614,0.000356024
0.027232896,0.032793053,0.025157006,0.021151932,0.035859209,0.02000029,0.033555924,0.034472837,0.019596848,0.034678225,0.028457891,0.021225285,0.018327842,0.021555374,0.035917891,0.01876796,0.030922552,0.034333466,0.021438009,0.036490044,0.03062914,0.02243561,0.023161804,0.03894737,0.039504853,0.023337851,0.029206091,0.019281431,0.034619543,0.000259523
0.034201431,0.026954154,0.030438422,0.038323869,0.03735561,0.036798127,0.024210752,0.02561913,0.024012699,0.038734646,0.039226111,0.031179287,0.027496967,0.029374803,0.028281844,0.033020447,0.021239956,0.033952031,0.032690359,0.018107783,0.03050444,0.018437871,0.024357458,0.036754115,0.032734371,0.034252778,0.034846937,0.026176613,0.023836652,0.000173682
0.02769502,0.021115256,0.019054036,0.038954705,0.019244754,0.033445895,0.028817321,0.02195148,0.039820271,0.030636475,0.022024833,0.039776259,0.027174213,0.021856121,0.033981372,0.034047389,0.034956967,0.02697616,0.029169415,0.03576385,0.028245167,0.031406681,0.036336003,0.02024969,0.033101136,0.031949494,0.032015511,0.02429144,0.03783974,0.000278662
0.019831578,0.019758225,0.02867795,0.022274233,0.018305836,0.036570733,0.03137734,0.034619543,0.03456086,0.018591912,0.03454619,0.020990555,0.026015236,0.027724361,0.033731972,0.020887861,0.026484695,0.027651008,0.033020447,0.03282973,0.031061922,0.018775295,0.034876278,0.026426013,0.024196082,0.022002827,0.031810123,0.027020172,0.034648884,0.000284123
0.035705167,0.026917478,0.038954705,0.020660467,0.018966013,0.035433761,0.02647736,0.020748491,0.035917891,0.030196357,0.022083515,0.02502497,0.025443083,0.035793191,0.037282257,0.033768648,0.034868943,0.029668215,0.036159956,0.023763299,0.038492581,0.034282119,0.03087854,0.038888687,0.025245029,0.039336141,0.019655531,0.038580605,0.021672738,0.000263142
0.036255315,0.033071795,0.03454619,0.026748766,0.031758776,0.027276908,0.022640998,0.030621804,0.024724223,0.028157144,0.031758776,0.025157006,0.031010575,0.020491755,0.037392286,0.0246362,0.02708619,0.037649022,0.026741431,0.020044302,0.028516573,0.033621942,0.02536973,0.024907606,0.025450418,0.027342925,0.021636062,0.02048442,0.021393997,0.000266492
0.030658481,0.037098874,0.027555649,0.039622217,0.021790103,0.035756514,0.026719425,0.029616868,0.019112719,0.033005777,0.021225285,0.030511775,0.036358009,0.02379264,0.034428825,0.034531519,0.020535767,0.036666092,0.035595138,0.017953741,0.030445757,0.035756514,0.031773446,0.032367606,0.033768648,0.038609946,0.026418677,0.03552912,0.034597537,0.000292866
0.0319715,0.017909729,0.03431146,0.038668628,0.019369454,0.039006052,0.022618992,0.020917202,0.030739169,0.032440959,0.038133152,0.028333191,0.03002031,0.026235295,0.030071657,0.029822257,0.021775433,0.034707566,0.02942615,0.021393997,0.037546328,0.037817734,0.035118343,0.029741568,0.037157557,0.022457615,0.03417209,0.03381266,0.019670201,0.000172646
0.029000703,0.025435747,0.037238245,0.023961352,0.025046976,0.034164754,0.034846937,0.028267173,0.035939897,0.025076318,0.026895472,0.038631952,0.025773171,0.018665265,0.036886151,0.031494705,0.023506563,0.03737028,0.021049238,0.022707016,0.022230221,0.036886151,0.022472286,0.033834666,0.019046701,0.030907881,0.03089321,0.025318382,0.020029631,0.000224672
0.030387075,0.034289454,0.021731421,0.024944282,0.030299051,0.021672738,0.038991382,0.034942296,0.020007625,0.03320383,0.033790654,0.032426288,0.01987559,0.035360408,0.026315983,0.027452955,0.022853722,0.022663004,0.027430949,0.032426288,0.020058972,0.033218501,0.039314135,0.020440408,0.031883476,0.027049513,0.033086465,0.039438835,0.023954017,0.000336033
0.026073918,0.024100723,0.026631401,0.024372129,0.029015374,0.030651146,0.019420801,0.031010575,0.025120329,0.039314135,0.02649203,0.038287193,0.026785442,0.036966839,0.019332778,0.039284794,0.024716888,0.018525895,0.03662208,0.029147409,0.029213427,0.021782768,0.025245029,0.034788255,0.03429679,0.035397085,0.030731834,0.035617144,0.020697143,0.000313369
0.035448432,0.028399208,0.029668215,0.031157281,0.021548038,0.019809572,0.02305911,0.031656082,0.018745954,0.022347586,0.020579779,0.034817596,0.018731283,0.026587389,0.024570182,0.037971775,0.035815197,0.038807999,0.037406957,0.026697419,0.020851185,0.039042729,0.025171676,0.02978558,0.02429144,0.038382552,0.038741981,0.01939146,0.022538304,0.000194622
0.038397222,0.027702355,0.033790654,0.026293977,0.026536042,0.039050064,0.030401745,0.021313309,0.021027232,0.032763712,0.030372404,0.038852011,0.030299051,0.028435885,0.021562709,0.039314135,0.039387488,0.033761313,0.025465088,0.027291578,0.038052463,0.023675275,0.027482296,0.023513899,0.027254902,0.021195944,0.027937085,0.02536973,0.020931873,0.000251819
0.03368796,0.038353211,0.032081529,0.022010162,0.021504026,0.030313722,0.022274233,0.022266898,0.031149946,0.03492029,0.021797438,0.038015787,0.035969238,0.032022847,0.019318107,0.020689808,0.01840853,0.018679936,0.029110733,0.038096475,0.033284518,0.036930162,0.033526583,0.029088727,0.024738894,0.018305836,0.020601785,0.033658619,0.019171401,0.000249279
0.029924951,0.028633938,0.037010851,0.032793053,0.031281981,0.021936809,0.038199169,0.035243043,0.038155157,0.022846386,0.036578068,0.020829179,0.02830385,0.026205954,0.03796444,0.038940035,0.020469749,0.0257585,0.027658343,0.022853722,0.026550713,0.03442149,0.019479484,0.019222748,0.036321332,0.025443083,0.02355791,0.033013112,0.034384813,0.000269084
0.026624066,0.01989026,0.036123279,0.039614882,0.035059661,0.038998717,0.032866406,0.037318933,0.024819582,0.020146996,0.03370263,0.030431087,0.027922414,0.029074056,0.037597675,0.024687547,0.021283967,0.02073382,0.036578068,0.039856947,0.018811971,0.036651421,0.025318382,0.027203555,0.024922276,0.029220762,0.036732109,0.025472424,0.022178874,0.000209236
0.036886151,0.032477635,0.029983633,0.035771185,0.02855325,0.035961903,0.038316534,0.037047527,0.033240506,0.018320506,0.039372817,0.039284794,0.030827193,0.031465364,0.021283967,0.025531106,0.017953741,0.03490562,0.039226111,0.034098737,0.024951617,0.027284243,0.025237694,0.0330938,0.018958677,0.031802788,0.022897733,0.018291165,0.036049926,0.000205032
0.039094076,0.0181738,0.023022434,0.019582178,0.033819995,0.036057262,0.030797852,0.021746091,0.03320383,0.019303436,0.039658894,0.028377203,0.036541391,0.026631401,0.034604872,0.026800113,0.030687822,0.036174626,0.031824794,0.031597399,0.026440683,0.037986446,0.034912955,0.02757032,0.037810398,0.020088314,0.022010162,0.020565108,0.032008176,0.00016261
0.029631539,0.030709828,0.034362807,0.030959228,0.026668078,0.022839051,0.02710086,0.023704616,0.019369454,0.03064381,0.023139798,0.030819857,0.038037793,0.025699818,0.023117792,0.033548589,0.030614469,0.031384676,0.024716888,0.026147271,0.026756101,0.028032443,0.039776259,0.038499917,0.036394685,0.032198894,0.023675275,0.031186622,0.038492581,0.000325896
0.022743692,0.029147409,0.038844676,0.038045128,0.02024969,0.023440546,0.037179563,0.038367881,0.03307913,0.019149395,0.020975885,0.036886151,0.029719562,0.01815913,0.02330851,0.026389336,0.031839464,0.026536042,0.027049513,0.02096855,0.032851736,0.033365207,0.039629553,0.021173938,0.020044302,0.025164341,0.02844322,0.01828383,0.035455767,0.000194141
0.027951755,0.028061785,0.026389336,0.036247979,0.027320919,0.03846324,0.035441096,0.038558599,0.031582729,0.018635924,0.028971362,0.021401332,0.023748628,0.026433348,0.028560585,0.035125679,0.024680211,0.023044439,0.038250516,0.020726485,0.023205816,0.034245443,0.027284243,0.031025246,0.020455079,0.038257852,0.039629553,0.034648884,0.027915079,0.000262035
0.032925089,0.025061647,0.026411342,0.037436298,0.02905205,0.031546052,0.031325993,0.03382733,0.038441234,0.029983633,0.03382733,0.037179563,0.039746918,0.037318933,0.018474548,0.039189435,0.017873053,0.032514312,0.02502497,0.0329691,0.027379602,0.02049909,0.0182985,0.025714489,0.023601922,0.033504577,0.030313722,0.028457891,0.025934548,0.000147638
0.020469749,0.024482158,0.024841588,0.030343063,0.018445206,0.031120605,0.028501903,0.035015649,0.02783439,0.018665265,0.026690084,0.036321332,0.019684872,0.024460152,0.03590322,0.029118068,0.038411893,0.03026971,0.027394272,0.034744243,0.023088451,0.022061509,0.034223437,0.037663692,0.02794442,0.035976573,0.02710086,0.039629553,0.019904931,0.00035863
0.038940035,0.037575669,0.028435885,0.021430673,0.037583004,0.035925226,0.037326269,0.031604735,0.028347861,0.019090713,0.026015236,0.027526308,0.032756377,0.038221175,0.034736908,0.020565108,0.020110319,0.019648196,0.0396809,0.036504715,0.025707153,0.037634351,0.036167291,0.029206091,0.02109325,0.020792502,0.03662208,0.02561913,0.018327842,0.00025336
0.028641273,0.034135413,0.021269297,0.02232558,0.019083377,0.025817183,0.017946406,0.026983496,0.038741981,0.030724499,0.030761175,0.039064735,0.022178874,0.032983771,0.024724223,0.021041903,0.031538717,0.03356326,0.02783439,0.039262788,0.035954567,0.025971224,0.031267311,0.026580054,0.024504164,0.035551126,0.022134862,0.022098186,0.039336141,0.000310484
0.026697419,0.03626265,0.037861745,0.030511775,0.023286504,0.032352935,0.037883751,0.037465639,0.038162493,0.023242493,0.02427677,0.031443358,0.029455492,0.034898284,0.020843849,0.030189022,0.038243181,0.037678363,0.039732247,0.032690359,0.027988432,0.037142886,0.022626327,0.022230221,0.02685146,0.021034567,0.036578068,0.037971775,0.025325718,0.00027803
0.032595,0.037223574,0.029858933,0.027474961,0.030056986,0.038331205,0.028384538,0.023836652,0.032184223,0.029976298,0.036380015,0.022032168,0.027474961,0.02746029,0.02012499,0.037010851,0.038184499,0.025377065,0.027731696,0.028685285,0.022655669,0.030658481,0.038331205,0.031744105,0.028516573,0.031281981,0.033592601,0.037891087,0.031766111,0.000253222
0.027108196,0.038984046,0.030115669,0.037597675,0.024929612,0.039673565,0.034230772,0.029015374,0.023968687,0.033299189,0.018371853,0.028824656,0.020880526,0.033570595,0.027181549,0.035910556,0.035485108,0.031157281,0.026249966,0.020543102,0.026000565,0.028164479,0.039651559,0.022883063,0.031465364,0.03418676,0.037157557,0.022692345,0.034736908,0.000162172
0.03026971,0.035000978,0.039130752,0.036211303,0.029572856,0.030262375,0.035206367,0.019912266,0.031355334,0.030533781,0.019369454,0.0395562,0.033599936,0.022707016,0.025956554,0.024804911,0.030702493,0.019406131,0.02415207,0.020022296,0.018386524,0.039328805,0.019098048,0.038411893,0.023315846,0.027636337,0.032668353,0.029096062,0.019728884,0.000188167
0.026418677,0.019252089,0.038932699,0.031758776,0.01840853,0.020689808,0.024203417,0.030071657,0.025985895,0.024592188,0.027761037,0.028215826,0.039438835,0.033511913,0.021885462,0.036959504,0.03810381,0.034758914,0.028905344,0.021738756,0.031267311,0.028787979,0.030416416,0.037993781,0.035228373,0.03173677,0.027841726,0.019149395,0.025208353,0.000185933
0.030717163,0.02207618,0.03112794,0.019193407,0.034333466,0.020220349,0.037076868,0.022890398,0.022655669,0.022112856,0.023924675,0.033145148,0.02329384,0.033607271,0.031392011,0.034773584,0.021980821,0.030218363,0.038888687,0.022787704,0.036519386,0.034810261,0.038081804,0.019200742,0.024210752,0.035199032,0.021379326,0.033966701,0.0182985,0.00033254
0.024658205,0.02170208,0.035162355,0.03797911,0.031215964,0.026734095,0.037465639,0.026418677,0.039262788,0.025450418,0.027122866,0.020961214,0.032411618,0.021731421,0.031193958,0.020924538,0.038690634,0.028384538,0.027108196,0.018709277,0.035228373,0.028435885,0.019428137,0.025670477,0.033944695,0.032617006,0.037304263,0.028061785,0.021078579,0.000237347
0.020095649,0.03429679,0.03087854,0.036416691,0.039277458,0.02842855,0.029066721,0.01964086,0.028281844,0.039768923,0.039255452,0.023103122,0.030086327,0.031436023,0.027159543,0.022787704,0.031890811,0.021496691,0.019347448,0.018914666,0.021812109,0.035741844,0.024694882,0.030988569,0.021804774,0.019552837,0.028751303,0.035499779,0.031069258,0.000287598
0.021401332,0.038250516,0.038668628,0.033629277,0.020051637,0.026044577,0.029602198,0.039050064,0.022017497,0.034450831,0.033174489,0.030995905,0.038815334,0.019919602,0.034758914,0.018137124,0.030907881,0.023007763,0.029594862,0.029602198,0.028611932,0.030841863,0.03944617,0.019794902,0.028611932,0.039578206,0.022516298,0.018195806,0.021364656,0.000417303
0.030687822,0.036196632,0.021482021,0.032257576,0.019714213,0.032316259,0.033981372,0.024841588,0.024328117,0.02390267,0.024504164,0.019824243,0.03356326,0.028509238,0.022391598,0.033313859,0.036585403,0.038485246,0.033049789,0.033886013,0.018709277,0.018922001,0.036203968,0.022861057,0.0395562,0.039182099,0.037054862,0.018863318,0.029374803,0.000160972
0.019010024,0.032228235,0.02023502,0.019508825,0.029873604,0.028421214,0.023880664,0.024203417,0.028311185,0.030900546,0.028377203,0.037524322,0.021445344,0.035661155,0.019428137,0.030497104,0.036644086,0.03712088,0.036453368,0.034480172,0.039790929,0.033357871,0.035008314,0.035712503,0.022369592,0.023807311,0.027966426,0.019428137,0.035448432,0.000193393
0.033695295,0.023220487,0.029433486,0.033020447,0.020807173,0.032572994,0.022897733,0.038602611,0.034377478,0.025626465,0.02355791,0.039336141,0.030423751,0.024702217,0.028413879,0.036592739,0.039482847,0.035022984,0.033460565,0.027115531,0.02905205,0.021562709,0.024474823,0.021533368,0.027783043,0.026301313,0.021819444,0.026638736,0.029022709,0.000186639
0.028003102,0.021496691,0.03944617,0.039864282,0.031700093,0.039262788,0.024555511,0.027152207,0.037627016,0.03015968,0.0247609,0.039409494,0.025090988,0.030533781,0.020587114,0.030365069,0.024328117,0.02049909,0.033255177,0.024709553,0.027629002,0.024951617,0.032624341,0.031597399,0.032815059,0.02757032,0.032323594,0.035331067,0.019428137,0.000216029
0.036864145,0.034428825,0.033130477,0.0328444,0.03626265,0.02806912,0.027907743,0.029580192,0.031883476,0.039255452,0.039167429,0.035338402,0.034025384,0.030951893,0.038984046,0.031546052,0.036893486,0.022494292,0.02917675,0.029316121,0.020447743,0.028964027,0.03907207,0.025465088,0.025479759,0.021584715,0.026800113,0.022538304,0.022032168,0.000350202
